epoch,lr,train_loss,ec_loss_scale,joint_loss_weighting,metal_loss_scale,train_ec_acc,train_joint_balanced_acc,train_joint_macro_f1,train_metal_acc,train_metal_balanced_acc,train_metal_class_viii_recall,train_metal_collapsed4_acc,train_metal_collapsed4_balanced_acc,train_metal_collapsed4_class_viii_recall,train_metal_collapsed4_confusion_matrix,train_metal_collapsed4_cu_recall,train_metal_collapsed4_macro_f1,train_metal_collapsed4_min_recall,train_metal_collapsed4_mn_recall,train_metal_collapsed4_per_class_recall,train_metal_collapsed4_per_class_support,train_metal_collapsed4_zn_recall,train_metal_confusion_matrix,train_metal_fe_recall,train_metal_macro_f1,train_metal_min_recall,train_metal_mn_recall,train_metal_per_class_recall,train_metal_per_class_support
21,1e-05,0.8560268347327774,1.0,fixed,1.0,,0.6508025549767836,0.6463483560839479,0.712955117225647,0.6508025549767836,0.7688311688311689,0.712955117225647,0.6508025549767836,0.7688311688311689,"[[444, 3, 39, 65], [2, 52, 3, 13], [69, 13, 50, 43], [65, 9, 15, 296]]",0.7428571428571429,0.6463483560839479,0.2857142857142857,0.8058076225045372,"{'Mn': 0.8058076225045372, 'Cu': 0.7428571428571429, 'Zn': 0.2857142857142857, 'Class VIII': 0.7688311688311689}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.2857142857142857,"[[444, 3, 39, 65], [2, 52, 3, 13], [69, 13, 50, 43], [65, 9, 15, 296]]",,0.6463483560839479,0.2857142857142857,0.8058076225045372,"{'Mn': 0.8058076225045372, 'Cu': 0.7428571428571429, 'Zn': 0.2857142857142857, 'Class VIII': 0.7688311688311689}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
22,1e-05,0.8540254452744046,1.0,fixed,1.0,,0.7293238975180899,0.6957368729575462,0.7256562113761902,0.7293238975180899,0.6727272727272727,0.7256562113761902,0.7293238975180899,0.6727272727272727,"[[426, 7, 81, 37], [2, 57, 3, 8], [29, 10, 115, 21], [55, 15, 56, 259]]",0.8142857142857143,0.6957368729575462,0.6571428571428571,0.7731397459165155,"{'Mn': 0.7731397459165155, 'Cu': 0.8142857142857143, 'Zn': 0.6571428571428571, 'Class VIII': 0.6727272727272727}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.6571428571428571,"[[426, 7, 81, 37], [2, 57, 3, 8], [29, 10, 115, 21], [55, 15, 56, 259]]",,0.6957368729575462,0.6571428571428571,0.7731397459165155,"{'Mn': 0.7731397459165155, 'Cu': 0.8142857142857143, 'Zn': 0.6571428571428571, 'Class VIII': 0.6727272727272727}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
23,1e-05,0.8195313813315855,1.0,fixed,1.0,,0.730632498173333,0.705634878161309,0.7273496985435486,0.730632498173333,0.7168831168831169,0.7273496985435486,0.730632498173333,0.7168831168831169,"[[414, 6, 75, 56], [2, 57, 3, 8], [31, 8, 112, 24], [49, 10, 50, 276]]",0.8142857142857143,0.705634878161309,0.64,0.7513611615245009,"{'Mn': 0.7513611615245009, 'Cu': 0.8142857142857143, 'Zn': 0.64, 'Class VIII': 0.7168831168831169}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.64,"[[414, 6, 75, 56], [2, 57, 3, 8], [31, 8, 112, 24], [49, 10, 50, 276]]",,0.705634878161309,0.64,0.7513611615245009,"{'Mn': 0.7513611615245009, 'Cu': 0.8142857142857143, 'Zn': 0.64, 'Class VIII': 0.7168831168831169}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
24,1e-05,0.8142191757624214,1.0,fixed,1.0,,0.7239161383081528,0.6941367369665585,0.736663818359375,0.7239161383081528,0.6883116883116883,0.736663818359375,0.7239161383081528,0.6883116883116883,"[[448, 8, 61, 34], [2, 58, 3, 7], [39, 13, 99, 24], [59, 16, 45, 265]]",0.8285714285714286,0.6941367369665585,0.5657142857142857,0.8130671506352087,"{'Mn': 0.8130671506352087, 'Cu': 0.8285714285714286, 'Zn': 0.5657142857142857, 'Class VIII': 0.6883116883116883}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.5657142857142857,"[[448, 8, 61, 34], [2, 58, 3, 7], [39, 13, 99, 24], [59, 16, 45, 265]]",,0.6941367369665585,0.5657142857142857,0.8130671506352087,"{'Mn': 0.8130671506352087, 'Cu': 0.8285714285714286, 'Zn': 0.5657142857142857, 'Class VIII': 0.6883116883116883}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
25,1e-05,0.808630682729386,1.0,fixed,1.0,,0.7266689843731586,0.7123276137335058,0.7315834164619446,0.7266689843731586,0.7298701298701299,0.7315834164619446,0.7266689843731586,0.7298701298701299,"[[417, 2, 75, 57], [2, 55, 3, 10], [32, 5, 111, 27], [47, 10, 47, 281]]",0.7857142857142857,0.7123276137335058,0.6342857142857142,0.7568058076225045,"{'Mn': 0.7568058076225045, 'Cu': 0.7857142857142857, 'Zn': 0.6342857142857142, 'Class VIII': 0.7298701298701299}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.6342857142857142,"[[417, 2, 75, 57], [2, 55, 3, 10], [32, 5, 111, 27], [47, 10, 47, 281]]",,0.7123276137335058,0.6342857142857142,0.7568058076225045,"{'Mn': 0.7568058076225045, 'Cu': 0.7857142857142857, 'Zn': 0.6342857142857142, 'Class VIII': 0.7298701298701299}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
26,1e-05,0.8005160052027251,1.0,fixed,1.0,,0.6869309637730691,0.6997384311321886,0.7222692370414734,0.6869309637730691,0.5558441558441558,0.7222692370414734,0.6869309637730691,0.5558441558441558,"[[493, 0, 46, 12], [5, 54, 4, 7], [65, 5, 92, 13], [131, 5, 35, 214]]",0.7714285714285715,0.6997384311321886,0.5257142857142857,0.8947368421052632,"{'Mn': 0.8947368421052632, 'Cu': 0.7714285714285715, 'Zn': 0.5257142857142857, 'Class VIII': 0.5558441558441558}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.5257142857142857,"[[493, 0, 46, 12], [5, 54, 4, 7], [65, 5, 92, 13], [131, 5, 35, 214]]",,0.6997384311321886,0.5257142857142857,0.8947368421052632,"{'Mn': 0.8947368421052632, 'Cu': 0.7714285714285715, 'Zn': 0.5257142857142857, 'Class VIII': 0.5558441558441558}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
27,1e-05,0.7908742274786975,1.0,fixed,1.0,,0.7306333231197115,0.7191418551078206,0.7349703907966614,0.7306333231197115,0.7558441558441559,0.7349703907966614,0.7306333231197115,0.7558441558441559,"[[413, 1, 70, 67], [2, 56, 4, 8], [34, 5, 108, 28], [46, 9, 39, 291]]",0.8,0.7191418551078206,0.6171428571428571,0.7495462794918331,"{'Mn': 0.7495462794918331, 'Cu': 0.8, 'Zn': 0.6171428571428571, 'Class VIII': 0.7558441558441559}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.6171428571428571,"[[413, 1, 70, 67], [2, 56, 4, 8], [34, 5, 108, 28], [46, 9, 39, 291]]",,0.7191418551078206,0.6171428571428571,0.7495462794918331,"{'Mn': 0.7495462794918331, 'Cu': 0.8, 'Zn': 0.6171428571428571, 'Class VIII': 0.7558441558441559}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
28,1e-05,0.762757621101431,1.0,fixed,1.0,,0.7386382492280859,0.718218210877722,0.7459779977798462,0.7386382492280859,0.6415584415584416,0.7459779977798462,0.7386382492280859,0.6415584415584416,"[[470, 5, 53, 23], [3, 61, 3, 3], [48, 7, 103, 17], [84, 14, 40, 247]]",0.8714285714285714,0.718218210877722,0.5885714285714285,0.852994555353902,"{'Mn': 0.852994555353902, 'Cu': 0.8714285714285714, 'Zn': 0.5885714285714285, 'Class VIII': 0.6415584415584416}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.5885714285714285,"[[470, 5, 53, 23], [3, 61, 3, 3], [48, 7, 103, 17], [84, 14, 40, 247]]",,0.718218210877722,0.5885714285714285,0.852994555353902,"{'Mn': 0.852994555353902, 'Cu': 0.8714285714285714, 'Zn': 0.5885714285714285, 'Class VIII': 0.6415584415584416}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
29,1e-05,0.7635019183964342,1.0,fixed,1.0,,0.7539194380936668,0.7330915016107534,0.749364972114563,0.7539194380936668,0.6727272727272727,0.749364972114563,0.7539194380936668,0.6727272727272727,"[[444, 1, 75, 31], [1, 58, 5, 6], [32, 5, 124, 14], [59, 11, 56, 259]]",0.8285714285714286,0.7330915016107534,0.6727272727272727,0.8058076225045372,"{'Mn': 0.8058076225045372, 'Cu': 0.8285714285714286, 'Zn': 0.7085714285714285, 'Class VIII': 0.6727272727272727}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.7085714285714285,"[[444, 1, 75, 31], [1, 58, 5, 6], [32, 5, 124, 14], [59, 11, 56, 259]]",,0.7330915016107534,0.6727272727272727,0.8058076225045372,"{'Mn': 0.8058076225045372, 'Cu': 0.8285714285714286, 'Zn': 0.7085714285714285, 'Class VIII': 0.6727272727272727}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
30,1e-05,0.7531176370543402,1.0,fixed,1.0,,0.7633416220802791,0.725249409317317,0.745131254196167,0.7633416220802791,0.6649350649350649,0.745131254196167,0.7633416220802791,0.6649350649350649,"[[436, 5, 80, 30], [0, 61, 5, 4], [27, 7, 127, 14], [56, 15, 58, 256]]",0.8714285714285714,0.725249409317317,0.6649350649350649,0.7912885662431942,"{'Mn': 0.7912885662431942, 'Cu': 0.8714285714285714, 'Zn': 0.7257142857142858, 'Class VIII': 0.6649350649350649}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.7257142857142858,"[[436, 5, 80, 30], [0, 61, 5, 4], [27, 7, 127, 14], [56, 15, 58, 256]]",,0.725249409317317,0.6649350649350649,0.7912885662431942,"{'Mn': 0.7912885662431942, 'Cu': 0.8714285714285714, 'Zn': 0.7257142857142858, 'Class VIII': 0.6649350649350649}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
31,1e-05,0.7419162304014773,1.0,fixed,1.0,,0.7735488014707615,0.7448606134993319,0.7510583996772766,0.7735488014707615,0.6987012987012987,0.7510583996772766,0.7735488014707615,0.6987012987012987,"[[421, 0, 94, 36], [0, 59, 6, 5], [21, 5, 138, 11], [45, 9, 62, 269]]",0.8428571428571429,0.7448606134993319,0.6987012987012987,0.764065335753176,"{'Mn': 0.764065335753176, 'Cu': 0.8428571428571429, 'Zn': 0.7885714285714286, 'Class VIII': 0.6987012987012987}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.7885714285714286,"[[421, 0, 94, 36], [0, 59, 6, 5], [21, 5, 138, 11], [45, 9, 62, 269]]",,0.7448606134993319,0.6987012987012987,0.764065335753176,"{'Mn': 0.764065335753176, 'Cu': 0.8428571428571429, 'Zn': 0.7885714285714286, 'Class VIII': 0.6987012987012987}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
32,1e-05,0.7365363806083396,1.0,fixed,1.0,,0.7695046786244608,0.742490829027877,0.7620660662651062,0.7695046786244608,0.7168831168831169,0.7620660662651062,0.7695046786244608,0.7168831168831169,"[[443, 3, 74, 31], [0, 61, 5, 4], [29, 6, 120, 20], [51, 12, 46, 276]]",0.8714285714285714,0.742490829027877,0.6857142857142857,0.8039927404718693,"{'Mn': 0.8039927404718693, 'Cu': 0.8714285714285714, 'Zn': 0.6857142857142857, 'Class VIII': 0.7168831168831169}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.6857142857142857,"[[443, 3, 74, 31], [0, 61, 5, 4], [29, 6, 120, 20], [51, 12, 46, 276]]",,0.742490829027877,0.6857142857142857,0.8039927404718693,"{'Mn': 0.8039927404718693, 'Cu': 0.8714285714285714, 'Zn': 0.6857142857142857, 'Class VIII': 0.7168831168831169}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
33,1e-05,0.7220331060926657,1.0,fixed,1.0,,0.7503408207037972,0.7185868219843299,0.7324301600456238,0.7503408207037972,0.8311688311688312,0.7324301600456238,0.7503408207037972,0.8311688311688312,"[[374, 4, 75, 98], [0, 60, 4, 6], [22, 11, 111, 31], [24, 8, 33, 320]]",0.8571428571428571,0.7185868219843299,0.6342857142857142,0.6787658802177858,"{'Mn': 0.6787658802177858, 'Cu': 0.8571428571428571, 'Zn': 0.6342857142857142, 'Class VIII': 0.8311688311688312}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.6342857142857142,"[[374, 4, 75, 98], [0, 60, 4, 6], [22, 11, 111, 31], [24, 8, 33, 320]]",,0.7185868219843299,0.6342857142857142,0.6787658802177858,"{'Mn': 0.6787658802177858, 'Cu': 0.8571428571428571, 'Zn': 0.6342857142857142, 'Class VIII': 0.8311688311688312}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
34,1e-05,0.7209479869217486,1.0,fixed,1.0,,0.77425071298937,0.7507369895409364,0.7578323483467102,0.77425071298937,0.6857142857142857,0.7578323483467102,0.77425071298937,0.6857142857142857,"[[436, 0, 88, 27], [0, 59, 6, 5], [23, 5, 136, 11], [51, 7, 63, 264]]",0.8428571428571429,0.7507369895409364,0.6857142857142857,0.7912885662431942,"{'Mn': 0.7912885662431942, 'Cu': 0.8428571428571429, 'Zn': 0.7771428571428571, 'Class VIII': 0.6857142857142857}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.7771428571428571,"[[436, 0, 88, 27], [0, 59, 6, 5], [23, 5, 136, 11], [51, 7, 63, 264]]",,0.7507369895409364,0.6857142857142857,0.7912885662431942,"{'Mn': 0.7912885662431942, 'Cu': 0.8428571428571429, 'Zn': 0.7771428571428571, 'Class VIII': 0.6857142857142857}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
35,1e-05,0.7136671544128174,1.0,fixed,1.0,,0.7604088198552809,0.7455226738632543,0.7654529809951782,0.7604088198552809,0.7324675324675325,0.7654529809951782,0.7604088198552809,0.7324675324675325,"[[449, 2, 69, 31], [1, 59, 5, 5], [33, 6, 114, 22], [55, 8, 40, 282]]",0.8428571428571429,0.7455226738632543,0.6514285714285715,0.8148820326678766,"{'Mn': 0.8148820326678766, 'Cu': 0.8428571428571429, 'Zn': 0.6514285714285715, 'Class VIII': 0.7324675324675325}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.6514285714285715,"[[449, 2, 69, 31], [1, 59, 5, 5], [33, 6, 114, 22], [55, 8, 40, 282]]",,0.7455226738632543,0.6514285714285715,0.8148820326678766,"{'Mn': 0.8148820326678766, 'Cu': 0.8428571428571429, 'Zn': 0.6514285714285715, 'Class VIII': 0.7324675324675325}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
36,1e-05,0.7018697102730339,1.0,fixed,1.0,,0.7585290027576779,0.7451899041734,0.7713801860809326,0.7585290027576779,0.7922077922077922,0.7713801860809326,0.7585290027576779,0.7922077922077922,"[[445, 1, 55, 50], [0, 60, 4, 6], [36, 9, 101, 29], [43, 8, 29, 305]]",0.8571428571428571,0.7451899041734,0.5771428571428572,0.8076225045372051,"{'Mn': 0.8076225045372051, 'Cu': 0.8571428571428571, 'Zn': 0.5771428571428572, 'Class VIII': 0.7922077922077922}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.5771428571428572,"[[445, 1, 55, 50], [0, 60, 4, 6], [36, 9, 101, 29], [43, 8, 29, 305]]",,0.7451899041734,0.5771428571428572,0.8076225045372051,"{'Mn': 0.8076225045372051, 'Cu': 0.8571428571428571, 'Zn': 0.5771428571428572, 'Class VIII': 0.7922077922077922}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
37,1e-05,0.6983253941745371,1.0,fixed,1.0,,0.7162884483937115,0.7093778078190899,0.7383573055267334,0.7162884483937115,0.8597402597402597,0.7383573055267334,0.7162884483937115,0.8597402597402597,"[[406, 0, 41, 104], [2, 58, 3, 7], [39, 9, 77, 50], [29, 8, 17, 331]]",0.8285714285714286,0.7093778078190899,0.44,0.7368421052631579,"{'Mn': 0.7368421052631579, 'Cu': 0.8285714285714286, 'Zn': 0.44, 'Class VIII': 0.8597402597402597}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.44,"[[406, 0, 41, 104], [2, 58, 3, 7], [39, 9, 77, 50], [29, 8, 17, 331]]",,0.7093778078190899,0.44,0.7368421052631579,"{'Mn': 0.7368421052631579, 'Cu': 0.8285714285714286, 'Zn': 0.44, 'Class VIII': 0.8597402597402597}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
38,1e-05,0.7028049556790171,1.0,fixed,1.0,,0.7727473071393216,0.7531558796913578,0.7713801860809326,0.7727473071393216,0.7350649350649351,0.7713801860809326,0.7727473071393216,0.7350649350649351,"[[448, 1, 74, 28], [1, 60, 5, 4], [30, 6, 120, 19], [54, 10, 38, 283]]",0.8571428571428571,0.7531558796913578,0.6857142857142857,0.8130671506352087,"{'Mn': 0.8130671506352087, 'Cu': 0.8571428571428571, 'Zn': 0.6857142857142857, 'Class VIII': 0.7350649350649351}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.6857142857142857,"[[448, 1, 74, 28], [1, 60, 5, 4], [30, 6, 120, 19], [54, 10, 38, 283]]",,0.7531558796913578,0.6857142857142857,0.8130671506352087,"{'Mn': 0.8130671506352087, 'Cu': 0.8571428571428571, 'Zn': 0.6857142857142857, 'Class VIII': 0.7350649350649351}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
39,1e-05,0.6845716372937769,1.0,fixed,1.0,,0.7540385839206166,0.7418326910232057,0.7713801860809326,0.7540385839206166,0.7610389610389611,0.7713801860809326,0.7540385839206166,0.7610389610389611,"[[457, 2, 57, 35], [1, 59, 5, 5], [36, 9, 102, 28], [54, 8, 30, 293]]",0.8428571428571429,0.7418326910232057,0.5828571428571429,0.8294010889292196,"{'Mn': 0.8294010889292196, 'Cu': 0.8428571428571429, 'Zn': 0.5828571428571429, 'Class VIII': 0.7610389610389611}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.5828571428571429,"[[457, 2, 57, 35], [1, 59, 5, 5], [36, 9, 102, 28], [54, 8, 30, 293]]",,0.7418326910232057,0.5828571428571429,0.8294010889292196,"{'Mn': 0.8294010889292196, 'Cu': 0.8428571428571429, 'Zn': 0.5828571428571429, 'Class VIII': 0.7610389610389611}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
40,1e-05,0.6760097408818232,1.0,fixed,1.0,,0.7846370235934664,0.7670396571355231,0.7815410494804382,0.7846370235934664,0.7714285714285715,0.7815410494804382,0.7846370235934664,0.7714285714285715,"[[440, 0, 75, 36], [0, 59, 6, 5], [26, 5, 127, 17], [35, 7, 46, 297]]",0.8428571428571429,0.7670396571355231,0.7257142857142858,0.7985480943738656,"{'Mn': 0.7985480943738656, 'Cu': 0.8428571428571429, 'Zn': 0.7257142857142858, 'Class VIII': 0.7714285714285715}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.7257142857142858,"[[440, 0, 75, 36], [0, 59, 6, 5], [26, 5, 127, 17], [35, 7, 46, 297]]",,0.7670396571355231,0.7257142857142858,0.7985480943738656,"{'Mn': 0.7985480943738656, 'Cu': 0.8428571428571429, 'Zn': 0.7257142857142858, 'Class VIII': 0.7714285714285715}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
41,1e-05,0.6763095012991815,1.0,fixed,1.0,,0.7826182619558301,0.7690166009505145,0.780694305896759,0.7826182619558301,0.7506493506493507,0.780694305896759,0.7826182619558301,0.7506493506493507,"[[447, 0, 75, 29], [0, 59, 6, 5], [28, 4, 127, 16], [46, 6, 44, 289]]",0.8428571428571429,0.7690166009505145,0.7257142857142858,0.8112522686025408,"{'Mn': 0.8112522686025408, 'Cu': 0.8428571428571429, 'Zn': 0.7257142857142858, 'Class VIII': 0.7506493506493507}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.7257142857142858,"[[447, 0, 75, 29], [0, 59, 6, 5], [28, 4, 127, 16], [46, 6, 44, 289]]",,0.7690166009505145,0.7257142857142858,0.8112522686025408,"{'Mn': 0.8112522686025408, 'Cu': 0.8428571428571429, 'Zn': 0.7257142857142858, 'Class VIII': 0.7506493506493507}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
42,1e-05,0.662689749856253,1.0,fixed,1.0,,0.771539939189667,0.7563407639262328,0.7705334424972534,0.771539939189667,0.8311688311688312,0.7705334424972534,0.771539939189667,0.8311688311688312,"[[416, 0, 71, 64], [0, 59, 6, 5], [25, 5, 115, 30], [24, 7, 34, 320]]",0.8428571428571429,0.7563407639262328,0.6571428571428571,0.7549909255898367,"{'Mn': 0.7549909255898367, 'Cu': 0.8428571428571429, 'Zn': 0.6571428571428571, 'Class VIII': 0.8311688311688312}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.6571428571428571,"[[416, 0, 71, 64], [0, 59, 6, 5], [25, 5, 115, 30], [24, 7, 34, 320]]",,0.7563407639262328,0.6571428571428571,0.7549909255898367,"{'Mn': 0.7549909255898367, 'Cu': 0.8428571428571429, 'Zn': 0.6571428571428571, 'Class VIII': 0.8311688311688312}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
43,1e-05,0.6503421631012414,1.0,fixed,1.0,,0.7520690833667241,0.7600178011594819,0.7764606475830078,0.7520690833667241,0.7116883116883117,0.7764606475830078,0.7520690833667241,0.7116883116883117,"[[483, 0, 45, 23], [2, 59, 4, 5], [52, 3, 101, 19], [80, 5, 26, 274]]",0.8428571428571429,0.7600178011594819,0.5771428571428572,0.8765880217785844,"{'Mn': 0.8765880217785844, 'Cu': 0.8428571428571429, 'Zn': 0.5771428571428572, 'Class VIII': 0.7116883116883117}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.5771428571428572,"[[483, 0, 45, 23], [2, 59, 4, 5], [52, 3, 101, 19], [80, 5, 26, 274]]",,0.7600178011594819,0.5771428571428572,0.8765880217785844,"{'Mn': 0.8765880217785844, 'Cu': 0.8428571428571429, 'Zn': 0.5771428571428572, 'Class VIII': 0.7116883116883117}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
44,1e-05,0.6641592694496786,1.0,fixed,1.0,,0.7867741061116742,0.775207862875287,0.7840812802314758,0.7867741061116742,0.7558441558441559,0.7840812802314758,0.7867741061116742,0.7558441558441559,"[[447, 0, 75, 29], [1, 59, 5, 5], [28, 3, 129, 15], [45, 5, 44, 291]]",0.8428571428571429,0.775207862875287,0.7371428571428571,0.8112522686025408,"{'Mn': 0.8112522686025408, 'Cu': 0.8428571428571429, 'Zn': 0.7371428571428571, 'Class VIII': 0.7558441558441559}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.7371428571428571,"[[447, 0, 75, 29], [1, 59, 5, 5], [28, 3, 129, 15], [45, 5, 44, 291]]",,0.775207862875287,0.7371428571428571,0.8112522686025408,"{'Mn': 0.8112522686025408, 'Cu': 0.8428571428571429, 'Zn': 0.7371428571428571, 'Class VIII': 0.7558441558441559}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
45,1e-05,0.6416733696855403,1.0,fixed,1.0,,0.7938602776533811,0.7646763097439621,0.7823877930641174,0.7938602776533811,0.7766233766233767,0.7823877930641174,0.7938602776533811,0.7766233766233767,"[[437, 2, 77, 35], [0, 62, 6, 2], [27, 6, 126, 16], [34, 11, 41, 299]]",0.8857142857142857,0.7646763097439621,0.72,0.7931034482758621,"{'Mn': 0.7931034482758621, 'Cu': 0.8857142857142857, 'Zn': 0.72, 'Class VIII': 0.7766233766233767}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.72,"[[437, 2, 77, 35], [0, 62, 6, 2], [27, 6, 126, 16], [34, 11, 41, 299]]",,0.7646763097439621,0.72,0.7931034482758621,"{'Mn': 0.7931034482758621, 'Cu': 0.8857142857142857, 'Zn': 0.72, 'Class VIII': 0.7766233766233767}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
46,1e-05,0.6429409570991993,1.0,fixed,1.0,,0.7841095293091663,0.7524701702544347,0.7510583996772766,0.7841095293091663,0.825974025974026,0.7510583996772766,0.7841095293091663,0.825974025974026,"[[371, 0, 97, 83], [0, 59, 6, 5], [13, 4, 139, 19], [13, 7, 47, 318]]",0.8428571428571429,0.7524701702544347,0.6733212341197822,0.6733212341197822,"{'Mn': 0.6733212341197822, 'Cu': 0.8428571428571429, 'Zn': 0.7942857142857143, 'Class VIII': 0.825974025974026}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.7942857142857143,"[[371, 0, 97, 83], [0, 59, 6, 5], [13, 4, 139, 19], [13, 7, 47, 318]]",,0.7524701702544347,0.6733212341197822,0.6733212341197822,"{'Mn': 0.6733212341197822, 'Cu': 0.8428571428571429, 'Zn': 0.7942857142857143, 'Class VIII': 0.825974025974026}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
47,1e-05,0.6296546851863732,1.0,fixed,1.0,,0.8002962735993588,0.7728590204939226,0.7798475623130798,0.8002962735993588,0.7558441558441559,0.7798475623130798,0.8002962735993588,0.7558441558441559,"[[428, 0, 92, 31], [0, 60, 7, 3], [17, 4, 142, 12], [29, 7, 58, 291]]",0.8571428571428571,0.7728590204939226,0.7558441558441559,0.7767695099818511,"{'Mn': 0.7767695099818511, 'Cu': 0.8571428571428571, 'Zn': 0.8114285714285714, 'Class VIII': 0.7558441558441559}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.8114285714285714,"[[428, 0, 92, 31], [0, 60, 7, 3], [17, 4, 142, 12], [29, 7, 58, 291]]",,0.7728590204939226,0.7558441558441559,0.7767695099818511,"{'Mn': 0.7767695099818511, 'Cu': 0.8571428571428571, 'Zn': 0.8114285714285714, 'Class VIII': 0.7558441558441559}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
