epoch,lr,train_loss,ec_loss_scale,joint_loss_weighting,metal_loss_scale,train_ec_acc,train_joint_balanced_acc,train_joint_macro_f1,train_metal_acc,train_metal_balanced_acc,train_metal_class_viii_recall,train_metal_collapsed4_acc,train_metal_collapsed4_balanced_acc,train_metal_collapsed4_class_viii_recall,train_metal_collapsed4_confusion_matrix,train_metal_collapsed4_cu_recall,train_metal_collapsed4_macro_f1,train_metal_collapsed4_min_recall,train_metal_collapsed4_mn_recall,train_metal_collapsed4_per_class_recall,train_metal_collapsed4_per_class_support,train_metal_collapsed4_zn_recall,train_metal_confusion_matrix,train_metal_fe_recall,train_metal_macro_f1,train_metal_min_recall,train_metal_mn_recall,train_metal_per_class_recall,train_metal_per_class_support
28,3e-05,0.24531261435382673,1.0,fixed,1.0,,0.925926414783039,0.913439402334122,0.9229466319084167,0.925926414783039,0.8675324675324675,0.9229466319084167,0.925926414783039,0.8675324675324675,"[[530, 0, 4, 17], [0, 68, 1, 1], [9, 4, 158, 4], [25, 6, 20, 334]]",0.9714285714285714,0.913439402334122,0.8675324675324675,0.9618874773139746,"{'Mn': 0.9618874773139746, 'Cu': 0.9714285714285714, 'Zn': 0.9028571428571428, 'Class VIII': 0.8675324675324675}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9028571428571428,"[[530, 0, 4, 17], [0, 68, 1, 1], [9, 4, 158, 4], [25, 6, 20, 334]]",,0.913439402334122,0.8675324675324675,0.9618874773139746,"{'Mn': 0.9618874773139746, 'Cu': 0.9714285714285714, 'Zn': 0.9028571428571428, 'Class VIII': 0.8675324675324675}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
29,3e-05,0.23643272889878703,1.0,fixed,1.0,,0.9252820138119593,0.9238089594360984,0.9271803498268127,0.9252820138119593,0.8987012987012987,0.9271803498268127,0.9252820138119593,0.8987012987012987,"[[524, 0, 5, 22], [0, 66, 3, 1], [8, 2, 159, 6], [21, 1, 17, 346]]",0.9428571428571428,0.9238089594360984,0.8987012987012987,0.9509981851179673,"{'Mn': 0.9509981851179673, 'Cu': 0.9428571428571428, 'Zn': 0.9085714285714286, 'Class VIII': 0.8987012987012987}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9085714285714286,"[[524, 0, 5, 22], [0, 66, 3, 1], [8, 2, 159, 6], [21, 1, 17, 346]]",,0.9238089594360984,0.8987012987012987,0.9509981851179673,"{'Mn': 0.9509981851179673, 'Cu': 0.9428571428571428, 'Zn': 0.9085714285714286, 'Class VIII': 0.8987012987012987}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
30,3e-05,0.2445885086262196,1.0,fixed,1.0,,0.9283988969288425,0.9289471843112704,0.9322608113288879,0.9283988969288425,0.9168831168831169,0.9322608113288879,0.9283988969288425,0.9168831168831169,"[[524, 0, 4, 23], [0, 66, 3, 1], [7, 1, 158, 9], [18, 2, 12, 353]]",0.9428571428571428,0.9289471843112704,0.9028571428571428,0.9509981851179673,"{'Mn': 0.9509981851179673, 'Cu': 0.9428571428571428, 'Zn': 0.9028571428571428, 'Class VIII': 0.9168831168831169}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9028571428571428,"[[524, 0, 4, 23], [0, 66, 3, 1], [7, 1, 158, 9], [18, 2, 12, 353]]",,0.9289471843112704,0.9028571428571428,0.9509981851179673,"{'Mn': 0.9509981851179673, 'Cu': 0.9428571428571428, 'Zn': 0.9028571428571428, 'Class VIII': 0.9168831168831169}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
31,3e-05,0.22100618596950145,1.0,fixed,1.0,,0.9313193249581635,0.932022083889123,0.9348010420799255,0.9313193249581635,0.922077922077922,0.9348010420799255,0.9313193249581635,0.922077922077922,"[[526, 0, 2, 23], [0, 67, 1, 2], [7, 2, 156, 10], [18, 2, 10, 355]]",0.9571428571428572,0.932022083889123,0.8914285714285715,0.9546279491833031,"{'Mn': 0.9546279491833031, 'Cu': 0.9571428571428572, 'Zn': 0.8914285714285715, 'Class VIII': 0.922077922077922}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.8914285714285715,"[[526, 0, 2, 23], [0, 67, 1, 2], [7, 2, 156, 10], [18, 2, 10, 355]]",,0.932022083889123,0.8914285714285715,0.9546279491833031,"{'Mn': 0.9546279491833031, 'Cu': 0.9571428571428572, 'Zn': 0.8914285714285715, 'Class VIII': 0.922077922077922}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
32,3e-05,0.22243713053427888,1.0,fixed,1.0,,0.9323016003959743,0.9356958452107988,0.9373412132263184,0.9323016003959743,0.9584415584415584,0.9373412132263184,0.9323016003959743,0.9584415584415584,"[[516, 0, 2, 33], [0, 66, 2, 2], [5, 1, 156, 13], [7, 1, 8, 369]]",0.9428571428571428,0.9356958452107988,0.8914285714285715,0.9364791288566243,"{'Mn': 0.9364791288566243, 'Cu': 0.9428571428571428, 'Zn': 0.8914285714285715, 'Class VIII': 0.9584415584415584}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.8914285714285715,"[[516, 0, 2, 33], [0, 66, 2, 2], [5, 1, 156, 13], [7, 1, 8, 369]]",,0.9356958452107988,0.8914285714285715,0.9364791288566243,"{'Mn': 0.9364791288566243, 'Cu': 0.9428571428571428, 'Zn': 0.8914285714285715, 'Class VIII': 0.9584415584415584}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
33,3e-05,0.2253967797638521,1.0,fixed,1.0,,0.9326780116435289,0.9340994583120437,0.9373412132263184,0.9326780116435289,0.9194805194805195,0.9373412132263184,0.9326780116435289,0.9194805194805195,"[[532, 0, 1, 18], [0, 68, 1, 1], [10, 3, 153, 9], [22, 2, 7, 354]]",0.9714285714285714,0.9340994583120437,0.8742857142857143,0.9655172413793104,"{'Mn': 0.9655172413793104, 'Cu': 0.9714285714285714, 'Zn': 0.8742857142857143, 'Class VIII': 0.9194805194805195}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.8742857142857143,"[[532, 0, 1, 18], [0, 68, 1, 1], [10, 3, 153, 9], [22, 2, 7, 354]]",,0.9340994583120437,0.8742857142857143,0.9655172413793104,"{'Mn': 0.9655172413793104, 'Cu': 0.9714285714285714, 'Zn': 0.8742857142857143, 'Class VIII': 0.9194805194805195}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
34,3e-05,0.2158913100500138,1.0,fixed,1.0,,0.9391140075895067,0.9373125284649064,0.9373412132263184,0.9391140075895067,0.9272727272727272,0.9373412132263184,0.9391140075895067,0.9272727272727272,"[[523, 0, 2, 26], [0, 68, 1, 1], [6, 2, 159, 8], [17, 2, 9, 357]]",0.9714285714285714,0.9373125284649064,0.9085714285714286,0.9491833030852994,"{'Mn': 0.9491833030852994, 'Cu': 0.9714285714285714, 'Zn': 0.9085714285714286, 'Class VIII': 0.9272727272727272}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9085714285714286,"[[523, 0, 2, 26], [0, 68, 1, 1], [6, 2, 159, 8], [17, 2, 9, 357]]",,0.9373125284649064,0.9085714285714286,0.9491833030852994,"{'Mn': 0.9491833030852994, 'Cu': 0.9714285714285714, 'Zn': 0.9085714285714286, 'Class VIII': 0.9272727272727272}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
35,3e-05,0.2076847591418521,1.0,fixed,1.0,,0.9344945435689537,0.9340246357020373,0.9356477856636047,0.9344945435689537,0.8831168831168831,0.9356477856636047,0.9344945435689537,0.8831168831168831,"[[534, 0, 3, 14], [0, 66, 3, 1], [7, 0, 165, 3], [26, 2, 17, 340]]",0.9428571428571428,0.9340246357020373,0.8831168831168831,0.969147005444646,"{'Mn': 0.969147005444646, 'Cu': 0.9428571428571428, 'Zn': 0.9428571428571428, 'Class VIII': 0.8831168831168831}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9428571428571428,"[[534, 0, 3, 14], [0, 66, 3, 1], [7, 0, 165, 3], [26, 2, 17, 340]]",,0.9340246357020373,0.8831168831168831,0.969147005444646,"{'Mn': 0.969147005444646, 'Cu': 0.9428571428571428, 'Zn': 0.9428571428571428, 'Class VIII': 0.8831168831168831}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
36,3e-05,0.20115738272323977,1.0,fixed,1.0,,0.9440441228463007,0.941667022810597,0.9432684183120728,0.9440441228463007,0.9246753246753247,0.9432684183120728,0.9440441228463007,0.9246753246753247,"[[529, 0, 2, 20], [0, 68, 1, 1], [6, 2, 161, 6], [17, 2, 10, 356]]",0.9714285714285714,0.941667022810597,0.92,0.9600725952813067,"{'Mn': 0.9600725952813067, 'Cu': 0.9714285714285714, 'Zn': 0.92, 'Class VIII': 0.9246753246753247}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.92,"[[529, 0, 2, 20], [0, 68, 1, 1], [6, 2, 161, 6], [17, 2, 10, 356]]",,0.941667022810597,0.92,0.9600725952813067,"{'Mn': 0.9600725952813067, 'Cu': 0.9714285714285714, 'Zn': 0.92, 'Class VIII': 0.9246753246753247}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
37,3e-05,0.1792474731179961,1.0,fixed,1.0,,0.9502137789615104,0.9472890912209162,0.9449619054794312,0.9502137789615104,0.9168831168831169,0.9449619054794312,0.9502137789615104,0.9168831168831169,"[[528, 0, 3, 20], [0, 68, 1, 1], [5, 0, 167, 3], [18, 2, 12, 353]]",0.9714285714285714,0.9472890912209162,0.9168831168831169,0.9582577132486388,"{'Mn': 0.9582577132486388, 'Cu': 0.9714285714285714, 'Zn': 0.9542857142857143, 'Class VIII': 0.9168831168831169}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9542857142857143,"[[528, 0, 3, 20], [0, 68, 1, 1], [5, 0, 167, 3], [18, 2, 12, 353]]",,0.9472890912209162,0.9168831168831169,0.9582577132486388,"{'Mn': 0.9582577132486388, 'Cu': 0.9714285714285714, 'Zn': 0.9542857142857143, 'Class VIII': 0.9168831168831169}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
38,3e-05,0.19489033588576382,1.0,fixed,1.0,,0.9495044429254955,0.9470447292528472,0.948348879814148,0.9495044429254955,0.9506493506493506,0.948348879814148,0.9495044429254955,0.9506493506493506,"[[522, 0, 3, 26], [0, 67, 1, 2], [5, 1, 165, 4], [8, 2, 9, 366]]",0.9571428571428572,0.9470447292528472,0.9428571428571428,0.9473684210526315,"{'Mn': 0.9473684210526315, 'Cu': 0.9571428571428572, 'Zn': 0.9428571428571428, 'Class VIII': 0.9506493506493506}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9428571428571428,"[[522, 0, 3, 26], [0, 67, 1, 2], [5, 1, 165, 4], [8, 2, 9, 366]]",,0.9470447292528472,0.9428571428571428,0.9473684210526315,"{'Mn': 0.9473684210526315, 'Cu': 0.9571428571428572, 'Zn': 0.9428571428571428, 'Class VIII': 0.9506493506493506}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
39,3e-05,0.18837637418088177,1.0,fixed,1.0,,0.9437827326938035,0.9478109678225899,0.9475021362304688,0.9437827326938035,0.9428571428571428,0.9475021362304688,0.9437827326938035,0.9428571428571428,"[[531, 0, 0, 20], [0, 68, 1, 1], [7, 1, 157, 10], [17, 2, 3, 363]]",0.9714285714285714,0.9478109678225899,0.8971428571428571,0.9637023593466425,"{'Mn': 0.9637023593466425, 'Cu': 0.9714285714285714, 'Zn': 0.8971428571428571, 'Class VIII': 0.9428571428571428}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.8971428571428571,"[[531, 0, 0, 20], [0, 68, 1, 1], [7, 1, 157, 10], [17, 2, 3, 363]]",,0.9478109678225899,0.8971428571428571,0.9637023593466425,"{'Mn': 0.9637023593466425, 'Cu': 0.9714285714285714, 'Zn': 0.8971428571428571, 'Class VIII': 0.9428571428571428}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
40,3e-05,0.20368243137380812,1.0,fixed,1.0,,0.9441074080184788,0.9459115425439417,0.9466553926467896,0.9441074080184788,0.9298701298701298,0.9466553926467896,0.9441074080184788,0.9298701298701298,"[[531, 0, 1, 19], [0, 67, 1, 2], [6, 1, 162, 6], [18, 2, 7, 358]]",0.9571428571428572,0.9459115425439417,0.9257142857142857,0.9637023593466425,"{'Mn': 0.9637023593466425, 'Cu': 0.9571428571428572, 'Zn': 0.9257142857142857, 'Class VIII': 0.9298701298701298}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9257142857142857,"[[531, 0, 1, 19], [0, 67, 1, 2], [6, 1, 162, 6], [18, 2, 7, 358]]",,0.9459115425439417,0.9257142857142857,0.9637023593466425,"{'Mn': 0.9637023593466425, 'Cu': 0.9571428571428572, 'Zn': 0.9257142857142857, 'Class VIII': 0.9298701298701298}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
41,3e-05,0.18771497749430882,1.0,fixed,1.0,,0.9196557616612063,0.9245371511643234,0.9220998883247375,0.9196557616612063,0.987012987012987,0.9220998883247375,0.9196557616612063,0.987012987012987,"[[496, 0, 1, 54], [0, 67, 1, 2], [5, 1, 146, 23], [1, 2, 2, 380]]",0.9571428571428572,0.9245371511643234,0.8342857142857143,0.9001814882032668,"{'Mn': 0.9001814882032668, 'Cu': 0.9571428571428572, 'Zn': 0.8342857142857143, 'Class VIII': 0.987012987012987}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.8342857142857143,"[[496, 0, 1, 54], [0, 67, 1, 2], [5, 1, 146, 23], [1, 2, 2, 380]]",,0.9245371511643234,0.8342857142857143,0.9001814882032668,"{'Mn': 0.9001814882032668, 'Cu': 0.9571428571428572, 'Zn': 0.8342857142857143, 'Class VIII': 0.987012987012987}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
42,3e-05,0.1842839028863268,1.0,fixed,1.0,,0.9445578287411318,0.9473060463212151,0.9475021362304688,0.9445578287411318,0.9168831168831169,0.9475021362304688,0.9445578287411318,0.9168831168831169,"[[536, 0, 0, 15], [0, 67, 1, 2], [7, 1, 163, 4], [23, 2, 7, 353]]",0.9571428571428572,0.9473060463212151,0.9168831168831169,0.9727767695099818,"{'Mn': 0.9727767695099818, 'Cu': 0.9571428571428572, 'Zn': 0.9314285714285714, 'Class VIII': 0.9168831168831169}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9314285714285714,"[[536, 0, 0, 15], [0, 67, 1, 2], [7, 1, 163, 4], [23, 2, 7, 353]]",,0.9473060463212151,0.9168831168831169,0.9727767695099818,"{'Mn': 0.9727767695099818, 'Cu': 0.9571428571428572, 'Zn': 0.9314285714285714, 'Class VIII': 0.9168831168831169}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
43,3e-05,0.1667101042320782,1.0,fixed,1.0,,0.9368363306385086,0.9434001107818146,0.9458086490631104,0.9368363306385086,0.9558441558441558,0.9458086490631104,0.9368363306385086,0.9558441558441558,"[[529, 0, 0, 22], [0, 67, 1, 2], [6, 1, 153, 15], [13, 2, 2, 368]]",0.9571428571428572,0.9434001107818146,0.8742857142857143,0.9600725952813067,"{'Mn': 0.9600725952813067, 'Cu': 0.9571428571428572, 'Zn': 0.8742857142857143, 'Class VIII': 0.9558441558441558}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.8742857142857143,"[[529, 0, 0, 22], [0, 67, 1, 2], [6, 1, 153, 15], [13, 2, 2, 368]]",,0.9434001107818146,0.8742857142857143,0.9600725952813067,"{'Mn': 0.9600725952813067, 'Cu': 0.9571428571428572, 'Zn': 0.8742857142857143, 'Class VIII': 0.9558441558441558}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
44,3e-05,0.19129994066944975,1.0,fixed,1.0,,0.9532731515308648,0.9475985234908504,0.9466553926467896,0.9532731515308648,0.9454545454545454,0.9466553926467896,0.9532731515308648,0.9454545454545454,"[[519, 0, 4, 28], [0, 68, 1, 1], [3, 1, 167, 4], [9, 2, 10, 364]]",0.9714285714285714,0.9475985234908504,0.941923774954628,0.941923774954628,"{'Mn': 0.941923774954628, 'Cu': 0.9714285714285714, 'Zn': 0.9542857142857143, 'Class VIII': 0.9454545454545454}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9542857142857143,"[[519, 0, 4, 28], [0, 68, 1, 1], [3, 1, 167, 4], [9, 2, 10, 364]]",,0.9475985234908504,0.941923774954628,0.941923774954628,"{'Mn': 0.941923774954628, 'Cu': 0.9714285714285714, 'Zn': 0.9542857142857143, 'Class VIII': 0.9454545454545454}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
45,3e-05,0.1832205448769634,1.0,fixed,1.0,,0.9538468428123601,0.9523128982453137,0.95173579454422,0.9538468428123601,0.9298701298701298,0.95173579454422,0.9538468428123601,0.9298701298701298,"[[532, 0, 1, 18], [0, 68, 1, 1], [5, 1, 166, 3], [17, 2, 8, 358]]",0.9714285714285714,0.9523128982453137,0.9298701298701298,0.9655172413793104,"{'Mn': 0.9655172413793104, 'Cu': 0.9714285714285714, 'Zn': 0.9485714285714286, 'Class VIII': 0.9298701298701298}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9485714285714286,"[[532, 0, 1, 18], [0, 68, 1, 1], [5, 1, 166, 3], [17, 2, 8, 358]]",,0.9523128982453137,0.9298701298701298,0.9655172413793104,"{'Mn': 0.9655172413793104, 'Cu': 0.9714285714285714, 'Zn': 0.9485714285714286, 'Class VIII': 0.9298701298701298}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
46,3e-05,0.16648668721648613,1.0,fixed,1.0,,0.9535213425413063,0.9537445825156585,0.9525825381278992,0.9535213425413063,0.9324675324675324,0.9525825381278992,0.9535213425413063,0.9324675324675324,"[[533, 0, 0, 18], [0, 68, 1, 1], [6, 1, 165, 3], [18, 2, 6, 359]]",0.9714285714285714,0.9537445825156585,0.9324675324675324,0.9673321234119783,"{'Mn': 0.9673321234119783, 'Cu': 0.9714285714285714, 'Zn': 0.9428571428571428, 'Class VIII': 0.9324675324675324}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9428571428571428,"[[533, 0, 0, 18], [0, 68, 1, 1], [6, 1, 165, 3], [18, 2, 6, 359]]",,0.9537445825156585,0.9324675324675324,0.9673321234119783,"{'Mn': 0.9673321234119783, 'Cu': 0.9714285714285714, 'Zn': 0.9428571428571428, 'Class VIII': 0.9324675324675324}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
47,3e-05,0.19952826024598688,1.0,fixed,1.0,,0.9424232210620596,0.9457273604114906,0.9475021362304688,0.9424232210620596,0.9636363636363636,0.9475021362304688,0.9424232210620596,0.9636363636363636,"[[526, 0, 0, 25], [0, 68, 0, 2], [6, 2, 154, 13], [10, 2, 2, 371]]",0.9714285714285714,0.9457273604114906,0.88,0.9546279491833031,"{'Mn': 0.9546279491833031, 'Cu': 0.9714285714285714, 'Zn': 0.88, 'Class VIII': 0.9636363636363636}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.88,"[[526, 0, 0, 25], [0, 68, 0, 2], [6, 2, 154, 13], [10, 2, 2, 371]]",,0.9457273604114906,0.88,0.9546279491833031,"{'Mn': 0.9546279491833031, 'Cu': 0.9714285714285714, 'Zn': 0.88, 'Class VIII': 0.9636363636363636}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
48,3e-05,0.18906278869336174,1.0,fixed,1.0,,0.9553510736087869,0.9545386622582023,0.9534292817115784,0.9553510736087869,0.9766233766233766,0.9534292817115784,0.9553510736087869,0.9766233766233766,"[[519, 0, 1, 31], [0, 68, 1, 1], [5, 1, 163, 6], [4, 2, 3, 376]]",0.9714285714285714,0.9545386622582023,0.9314285714285714,0.941923774954628,"{'Mn': 0.941923774954628, 'Cu': 0.9714285714285714, 'Zn': 0.9314285714285714, 'Class VIII': 0.9766233766233766}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9314285714285714,"[[519, 0, 1, 31], [0, 68, 1, 1], [5, 1, 163, 6], [4, 2, 3, 376]]",,0.9545386622582023,0.9314285714285714,0.941923774954628,"{'Mn': 0.941923774954628, 'Cu': 0.9714285714285714, 'Zn': 0.9314285714285714, 'Class VIII': 0.9766233766233766}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
49,3e-05,0.1646287629228027,1.0,fixed,1.0,,0.9521601810168053,0.9549188285138352,0.9551227688789368,0.9521601810168053,0.961038961038961,0.9551227688789368,0.9521601810168053,0.961038961038961,"[[530, 0, 0, 21], [0, 68, 1, 1], [7, 1, 160, 7], [11, 2, 2, 370]]",0.9714285714285714,0.9549188285138352,0.9142857142857143,0.9618874773139746,"{'Mn': 0.9618874773139746, 'Cu': 0.9714285714285714, 'Zn': 0.9142857142857143, 'Class VIII': 0.961038961038961}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9142857142857143,"[[530, 0, 0, 21], [0, 68, 1, 1], [7, 1, 160, 7], [11, 2, 2, 370]]",,0.9549188285138352,0.9142857142857143,0.9618874773139746,"{'Mn': 0.9618874773139746, 'Cu': 0.9714285714285714, 'Zn': 0.9142857142857143, 'Class VIII': 0.961038961038961}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
50,3e-05,0.18342998232627586,1.0,fixed,1.0,,0.9522851014684045,0.9522678083058219,0.95173579454422,0.9522851014684045,0.922077922077922,0.95173579454422,0.9522851014684045,0.922077922077922,"[[536, 0, 0, 15], [0, 68, 1, 1], [7, 1, 165, 2], [20, 2, 8, 355]]",0.9714285714285714,0.9522678083058219,0.922077922077922,0.9727767695099818,"{'Mn': 0.9727767695099818, 'Cu': 0.9714285714285714, 'Zn': 0.9428571428571428, 'Class VIII': 0.922077922077922}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}",0.9428571428571428,"[[536, 0, 0, 15], [0, 68, 1, 1], [7, 1, 165, 2], [20, 2, 8, 355]]",,0.9522678083058219,0.922077922077922,0.9727767695099818,"{'Mn': 0.9727767695099818, 'Cu': 0.9714285714285714, 'Zn': 0.9428571428571428, 'Class VIII': 0.922077922077922}","{'Mn': 551, 'Cu': 70, 'Zn': 175, 'Class VIII': 385}"
